Name,Source,Sector,Industry
Primoris Services Corporation,WEB,2,15
"Marrone Bio Innovations, Inc.",WEB,4,29
Aercap Holdings N.V.,WEB,4,30
Jewett-Cameron Trading Company,WEB,1,1
Good Times Restaurants Inc.,WEB,1,1
Baozun Inc.,WEB,2,12
ClearBridge Energy Midstream Opportunity Fund Inc.,WEB,2,7
Ark Restaurants Corp.,WEB,2,15
"Power Integrations, Inc.",WEB,4,29
"Sandy Spring Bancorp, Inc.",WEB,10,100
"Codorus Valley Bancorp, Inc",WEB,9,92
"Aemetis, Inc",WEB,4,24
Synnex Corporation,WEB,2,7
Harsco Corporation,WEB,4,24
Alcoa Corporation,WEB,4,24
KB Home,WEB,2,15
"Strata Skin Sciences, Inc.",WEB,3,19
Union Pacific Corporation,WEB,2,7
"Calix, Inc",WEB,8,91
"Famous Dave&#39;s of America, Inc.",WEB,1,5
"Elevate Credit, Inc.",WEB,10,99
"FARO Technologies, Inc.",WEB,4,29
Discover Financial Services,WEB,2,7
"M/I Homes, Inc.",WEB,8,52
Conduent Incorporated,WEB,2,12
Lannett Co Inc,WEB,3,19
Westamerica Bancorporation,WEB,10,98
"VIVUS, Inc.",WEB,3,19
Camden Property Trust,WEB,1,2
Koninklijke Philips N.V.,WEB,3,19
"China Natural Resources, Inc.",WEB,2,8
Horizon Therapeutics Public Limited Company,WEB,3,19
M B T Financial Corp,WEB,9,92
"BCB Bancorp, Inc. (NJ)",WEB,9,93
Laboratory Corporation of America Holdings,WEB,2,15
Janus Henderson Group plc,WEB,7,44
GMS Inc.,WEB,4,26
MIND C.T.I. Ltd.,WEB,4,31
Cincinnati Bell Inc,WEB,2,14
Ecolab Inc.,WEB,2,14
TiVo Corporation,WEB,4,30
"Gartner, Inc.",WEB,2,13
Abbott Laboratories,WEB,9,95
"Templeton Dragon Fund, Inc.",WEB,6,42
"KAR Auction Services, Inc",WEB,10,97
"Pluralsight, Inc.",WEB,9,94
Unifirst Corporation,WEB,2,14
PAR Technology Corporation,WEB,2,15
"MarineMax, Inc.",WEB,2,7
"First Solar, Inc.",WEB,8,48
Westpac Banking Corporation,WEB,9,92
"Nasdaq, Inc.",WEB,4,25
Fonar Corporation,WEB,2,9
"Nautilus Group, Inc. (The)",WEB,9,95
Amedisys Inc,WEB,9,95
"Aevi Genomic Medicine, Inc.",WEB,3,22
"Genprex, Inc.",WEB,3,21
"Citizens Financial Group, Inc.",WEB,1,2
"Reata Pharmaceuticals, Inc.",WEB,3,19
"Biolase, Inc.",WEB,4,30
Workiva Inc.,WEB,2,15
"ViewRay, Inc.",WEB,3,19
"Tenable Holdings, Inc.",WEB,8,65
Repligen Corporation,WEB,2,15
TORM plc,WEB,4,24
Macatawa Bank Corporation,WEB,10,98
"Ubiquiti Networks, Inc.",WEB,8,50
Toronto Dominion Bank (The),WEB,10,100
"Dine Brands Global, Inc.",WEB,2,7
Fifth Third Bancorp,WEB,10,100
Frank&#39;s International N.V.,WEB,4,23
Jones Lang LaSalle Incorporated,WEB,6,38
Western Asset Corporate Loan Fund Inc,WEB,2,7
Nuveen Short Duration Credit Opportunities Fund,WEB,2,11
"Ennis, Inc.",WEB,4,26
"Ringcentral, Inc.",WEB,2,13
Tata Motors Ltd,WEB,4,31
GCP Applied Technologies Inc.,WEB,3,19
"Broadridge Financial Solutions, Inc.",WEB,7,45
"Fauquier Bankshares, Inc.",WEB,10,100
Unilever PLC,WEB,1,5
"Tortoise Energy Independence Fund, Inc.",WEB,8,54
General Electric Company,WEB,1,2
Nuveen Senior Income Fund,WEB,2,15
"Soliton, Inc.",WEB,2,15
"RigNet, Inc.",WEB,2,13
"United Bankshares, Inc.",WEB,8,83
Galapagos NV,WEB,3,19
"Cohen & Steers Infrastructure Fund, Inc",WEB,6,39
"Hawaiian Holdings, Inc.",WEB,1,2
"Aaron&#39;s,  Inc.",WEB,1,2
SPX Corporation,WEB,4,29
AeroCentury Corp.,WEB,10,100
Granite Construction Incorporated,WEB,4,28
"Neos Therapeutics, Inc.",WEB,3,19
AMN Healthcare Services Inc,WEB,2,17
Unum Therapeutics Inc.,WEB,3,19
Molina Healthcare Inc,WEB,2,15
"Paychex, Inc.",WEB,2,15
The Cheesecake Factory Incorporated,WEB,2,15
"Dolphin Entertainment, Inc.",WEB,2,15
Energy Transfer L.P.,WEB,4,24
Integer Holdings Corporation,WEB,1,1
Entergy Corporation,WEB,4,24
Spirit MTA REIT,WEB,8,49
"Heritage Insurance Holdings, Inc.",WEB,10,96
Principal Financial Group Inc,WEB,7,46
"Xenia Hotels & Resorts, Inc.",WEB,4,31
Open Text Corporation,WEB,2,15
Wabco Holdings Inc.,WEB,4,26
Umpqua Holdings Corporation,WEB,10,98
Nuveen Energy MLP Total Return Fund,WEB,2,15
"Calavo Growers, Inc.",WEB,8,79
NIC Inc.,WEB,10,100
"Wellesley Bancorp, Inc.",WEB,10,96
Neonode Inc.,WEB,4,29
China Yuchai International Limited,WEB,2,15
Liberty Property Trust,WEB,7,44
High Income Securities Fund,WEB,2,6
Turkcell Iletisim Hizmetleri AS,WEB,1,2
"CryoLife, Inc.",WEB,2,15
"LightInTheBox Holding Co., Ltd.",WEB,1,5
"Diplomat Pharmacy, Inc.",WEB,4,26
"WesBanco, Inc.",WEB,2,17
"Cloudera, Inc.",WEB,2,15
Philip Morris International Inc,WEB,7,45
Amerco,WEB,2,15
"NI Holdings, Inc.",WEB,2,15
"BWX Technologies, Inc.",WEB,4,31
Invacare Corporation,WEB,3,18
Kadant Inc,WEB,4,31
Murphy USA Inc.,WEB,3,18
CM Finance Inc,WEB,6,38
"TrovaGene, Inc.",WEB,3,19
UMB Financial Corporation,WEB,10,100
Pattern Energy Group Inc.,WEB,3,18
"T2 Biosystems, Inc.",WEB,2,15
"Goldman Sachs Group, Inc. (The)",WEB,6,41
"Axonics Modulation Technologies, Inc.",WEB,3,19
Invesco Municipal Opportunity Trust,WEB,2,6
American Equity Investment Life Holding Company,WEB,2,8
Ryanair Holdings plc,WEB,1,3
"The Rubicon Project, Inc.",WEB,5,37
"Tetra Technologies, Inc.",WEB,4,27
Fresenius Medical Care Corporation,WEB,1,2
Nuveen Insured New York Select Tax-Free Income Portfolio,WEB,2,15
Snap Inc.,WEB,1,5
Cabot Oil & Gas Corporation,WEB,3,18
"Palo Alto Networks, Inc.",WEB,2,15
VICI Properties Inc.,WEB,1,2
Nuveen Real Estate Fund,WEB,2,15
"AIT Therapeutics, Inc.",WEB,8,91
Capital Senior Living Corporation,WEB,2,15
Venator Materials PLC,WEB,4,30
"Connecticut Water Service, Inc.",WEB,8,52
Nuveen Arizona Quality Municipal Income Fund,WEB,2,15
Wells Fargo & Company,WEB,10,100
Regions Financial Corporation,WEB,10,100
"Clearfield, Inc.",WEB,6,40
ResMed Inc.,WEB,1,5
Corning Incorporated,WEB,4,26
The Carlyle Group L.P.,WEB,2,8
"Sunworks, Inc.",WEB,4,29
IPG Photonics Corporation,WEB,3,19
Movado Group Inc.,WEB,8,56
"MobileIron, Inc.",WEB,4,25
"Essex Property Trust, Inc.",WEB,1,5
"1-800 FLOWERS.COM, Inc.",WEB,10,99
"Ferrellgas Partners, L.P.",WEB,2,14
"EnLink Midstream, LLC",WEB,6,39
XAI Octagon Floating Rate & Alternative Income Term Trust,WEB,7,47
UnitedHealth Group Incorporated,WEB,3,19
Plexus Corp.,WEB,2,15
CubeSmart,WEB,1,5
Nuveen California AMT-Free Quality Municipal Income Fund,WEB,2,15
Andeavor Logistics LP,WEB,2,7
Ducommun Incorporated,WEB,4,29
Oracle Corporation,WEB,2,12
"Perma-Pipe International Holdings, Inc.",WEB,8,68
"CAI International, Inc.",WEB,4,30
Walt Disney Company (The),WEB,2,14
Heico Corporation,WEB,4,26
"Celestica, Inc.",WEB,2,9
BK Technologies Corporation,WEB,4,24
"Greene County Bancorp, Inc.",WEB,10,99
"Universal Stainless & Alloy Products, Inc.",WEB,4,26
Uranium Energy Corp.,WEB,4,24
Invesco High Income 2023 Target Term Fund,WEB,2,6
Geospace Technologies Corporation,WEB,4,23
KeyCorp,WEB,10,98
V.F. Corporation,WEB,2,15
Invesco Bond Fund,WEB,2,6
"Flexsteel Industries, Inc.",WEB,1,5
Nuveen Dow 30SM Dynamic Overwrite Fund,WEB,2,15
"Zscaler, Inc.",WEB,2,15
Trinity Biotech plc,WEB,3,19
Ralph Lauren Corporation,WEB,8,51
Invesco Credit Opportunities Fund,WEB,2,6
Virco Manufacturing Corporation,WEB,4,26
"Medpace Holdings, Inc.",WEB,3,22
"CoreCivic, Inc.",WEB,2,16
Generac Holdlings Inc.,WEB,4,26
"Concert Pharmaceuticals, Inc.",WEB,3,22
US Foods Holding Corp.,WEB,4,26
AMC Networks Inc.,WEB,1,2
South State Corporation,WEB,2,15
"Adamas Pharmaceuticals, Inc.",WEB,3,19
"Cardinal Health, Inc.",WEB,3,19
Focus Financial Partners Inc.,WEB,2,14
Zix Corporation,WEB,2,13
"Alphatec Holdings, Inc.",WEB,2,15
Western Asset Emerging Markets Debt Fund Inc,WEB,2,7
Arbutus Biopharma Corporation,WEB,8,79
Retail Opportunity Investments Corp.,WEB,8,86
Covia Holdings Corporation,WEB,4,31
"Molecular Templates, Inc.",WEB,3,22
Voya Emerging Markets High Income Dividend Equity Fund,WEB,6,39
"Axcelis Technologies, Inc.",WEB,1,2
"Omnicell, Inc.",WEB,4,29
First Bancorp,WEB,10,98
Deluxe Corporation,WEB,2,14
"Cohen & Steers Total Return Realty Fund, Inc.",WEB,6,39
Chesapeake Energy Corporation,WEB,4,24
Nuveen All Cap Energy MLP Opportunities Fund,WEB,2,15
BioSpecifics Technologies Corp,WEB,2,7
"Rush Enterprises, Inc.",WEB,8,64
Western Copper and Gold Corporation,WEB,2,8
"ConforMIS, Inc.",WEB,2,9
Banco Santander Chile,WEB,1,2
MiX Telematics Limited,WEB,2,17
VSE Corporation,WEB,4,24
"Heat Biologics, Inc.",WEB,3,18
DAVIDsTEA Inc.,WEB,2,15
Vertex Pharmaceuticals Incorporated,WEB,3,19
"Tandem Diabetes Care, Inc.",WEB,4,25
Meridian Corporation,WEB,9,93
Albemarle Corporation,WEB,4,30
"Tilly&#39;s, Inc.",WEB,1,2
"The Bancorp, Inc.",WEB,9,94
"Investors Bancorp, Inc.",WEB,2,15
"Bain Capital Specialty Finance, Inc.",WEB,6,38
"Fortinet, Inc.",WEB,2,13
Symantec Corporation,WEB,2,12
Axcella Health Inc.,WEB,2,15
Sandstorm Gold Ltd,WEB,6,40
"Diamond Offshore Drilling, Inc.",WEB,4,24
Shaw Communications Inc.,WEB,1,5
"CenterPoint Energy, Inc.",WEB,8,67
"Luby&#39;s, Inc.",WEB,1,2
Internet Gold Golden Lines Ltd.,WEB,6,38
"TRI Pointe Group, Inc.",WEB,8,74
"Intersect ENT, Inc.",WEB,2,15
Travelport Worldwide Limited,WEB,4,29
Ultrapar Participacoes S.A.,WEB,1,2
Eaton Vance Corporation,WEB,2,6
Perion Network Ltd,WEB,2,15
"PagerDuty, Inc.",WEB,4,25
"HD Supply Holdings, Inc.",WEB,2,17
Jack In The Box Inc.,WEB,8,82
"Matson, Inc.",WEB,4,24
Americas Silver Corporation,WEB,1,2
TravelCenters of America LLC,WEB,8,48
"Calumet Specialty Products Partners, L.P.",WEB,4,26
"Riot Blockchain, Inc",WEB,2,11
Valley National Bancorp,WEB,2,7
"The Meet Group, Inc.",WEB,2,15
"Gardner Denver Holdings, Inc.",WEB,4,24
"iRhythm Technologies, Inc.",WEB,3,19
"SCYNEXIS, Inc.",WEB,3,19
"German American Bancorp, Inc.",WEB,10,100
Colgate-Palmolive Company,WEB,2,17
R1 RCM Inc.,WEB,2,15
Nuveen Credit Strategies Income Fund,WEB,2,15
"Estee Lauder Companies, Inc. (The)",WEB,4,26
"CorEnergy Infrastructure Trust, Inc.",WEB,5,35
"Cyclacel Pharmaceuticals, Inc.",WEB,3,22
"Kforce, Inc.",WEB,7,44
"Coherus BioSciences, Inc.",WEB,8,64
American Campus Communities Inc,WEB,7,43
"Alta Mesa Resources, Inc.",WEB,4,24
SAP SE,WEB,2,13
"UFP Technologies, Inc.",WEB,4,26
PDL Community Bancorp,WEB,10,99
Tennant Company,WEB,2,15
United Security Bancshares,WEB,2,15
"ICU Medical, Inc.",WEB,3,19
Gold Fields Limited,WEB,4,30
"Onconova Therapeutics, Inc.",WEB,8,83
Nuveenn Intermediate Duration Quality Municipal Term Fund,WEB,2,15
Immutep Limited,WEB,3,18
Virtusa Corporation,WEB,5,32
"Madrigal Pharmaceuticals, Inc.",WEB,3,22
AbbVie Inc.,WEB,3,19
"Cactus, Inc.",WEB,4,26
MFS Municipal Income Trust,WEB,2,14
"Century Bancorp, Inc.",WEB,10,98
"Genius Brands International, Inc.",WEB,7,43
Quanterix Corporation,WEB,2,7
ClearBridge MLP and Midstream Fund Inc.,WEB,2,7
"Equinix, Inc.",WEB,8,50
"HomeTrust Bancshares, Inc.",WEB,7,47
Pan American Silver Corp.,WEB,2,7
Sina Corporation,WEB,8,67
Seadrill Partners LLC,WEB,2,15
"Cavco Industries, Inc.",WEB,1,2
"Pacific Ethanol, Inc.",WEB,2,7
"Eaton Corporation, PLC",WEB,4,29
First American Corporation (The),WEB,6,41
Terex Corporation,WEB,8,69
"HCA Healthcare, Inc.",WEB,3,19
"Moderna, Inc.",WEB,3,20
Exterran Corporation,WEB,3,18
MSA Safety Incorporporated,WEB,4,30
Texas Instruments Incorporated,WEB,4,27
"Astec Industries, Inc.",WEB,4,23
Univest Financial Corporation,WEB,10,100
Nuveen Global High Income Fund,WEB,2,15
"Avanos Medical, Inc.",WEB,3,22
"ConnectOne Bancorp, Inc.",WEB,1,1
Apartment Investment and Management Company,WEB,2,15
Veeva Systems Inc.,WEB,2,15
Ability Inc.,WEB,8,54
Severn Bancorp Inc,WEB,2,12
"Northern Oil and Gas, Inc.",WEB,4,24
"Inspire Medical Systems, Inc.",WEB,3,19
"NRG Energy, Inc.",WEB,2,11
"Dreyfus Strategic Municipals, Inc.",WEB,2,15
"CB Financial Services, Inc.",WEB,2,15
Intelsat S.A.,WEB,8,52
Itamar Medical Ltd.,WEB,3,19
"Switch, Inc.",WEB,2,13
Prospect Capital Corporation,WEB,6,41
Callon Petroleum Company,WEB,4,24
"BioCryst Pharmaceuticals, Inc.",WEB,3,19
"Fidelity D & D Bancorp, Inc.",WEB,2,7
ProQR Therapeutics N.V.,WEB,3,22
Simmons First National Corporation,WEB,10,98
"Just Energy Group, Inc.",WEB,2,14
LyondellBasell Industries NV,WEB,2,15
U.S. Energy Corp.,WEB,2,15
Xylem Inc.,WEB,4,29
"TC PipeLines, LP",WEB,2,15
"Sienna Biopharmaceuticals, Inc.",WEB,1,2
"Spark Energy, Inc.",WEB,4,23
"AmeriGas Partners, L.P.",WEB,1,2
Highpower International Inc,WEB,5,34
"Alpine Immune Sciences, Inc.",WEB,2,7
"Rapid7, Inc.",WEB,2,15
"Curis, Inc.",WEB,3,22
"Silicon Laboratories, Inc.",WEB,2,15
The Lovesac Company,WEB,1,2
Cadence Bancorporation,WEB,10,99
Nicolet Bankshares Inc.,WEB,2,11
"Sinclair Broadcast Group, Inc.",WEB,4,24
"Bankwell Financial Group, Inc.",WEB,2,15
"Surgery Partners, Inc.",WEB,4,29
"Gap, Inc. (The)",WEB,4,30
"Freshpet, Inc.",WEB,3,18
GATX Corporation,WEB,2,7
AT&T Inc.,WEB,4,25
"Esperion Therapeutics, Inc.",WEB,3,18
"Allscripts Healthcare Solutions, Inc.",WEB,9,95
"Proofpoint, Inc.",WEB,2,12
Jazz Pharmaceuticals plc,WEB,3,19
Hornbeck Offshore Services,WEB,4,24
Independent Bank Corp.,WEB,1,2
CyberOptics Corporation,WEB,2,15
CorePoint Lodging Inc.,WEB,2,15
John Hancock Tax-Advantaged Global Shareholder Yield Fund,WEB,7,45
"AzurRx BioPharma, Inc.",WEB,3,19
Gol Linhas Aereas Inteligentes S.A.,WEB,2,7
"MuniYield Arizona Fund, Inc.",WEB,7,45
Cision Ltd.,WEB,9,95
James Hardie Industries plc.,WEB,4,31
Enlivex Therapeutics Ltd.,WEB,3,19
YY Inc.,WEB,8,75
"Insperity, Inc.",WEB,2,15
"Western Asset Municipal High Income Fund, Inc.",WEB,2,7
The Madison Square Garden Company,WEB,4,30
"SIFCO Industries, Inc.",WEB,2,15
Air Industries Group,WEB,1,2
Fair Isaac Corporation,WEB,1,5
Templeton Emerging Markets Fund,WEB,6,42
"Simulations Plus, Inc.",WEB,2,13
"The Hanover Insurance Group, Inc.",WEB,1,5
Graco Inc.,WEB,4,28
Centric Brands Inc.,WEB,4,31
"Dominion Energy, Inc.",WEB,4,23
"Leggett & Platt, Incorporated",WEB,4,28
Autolus Therapeutics plc,WEB,3,19
Vipshop Holdings Limited,WEB,8,72
Steel Partners Holdings LP,WEB,2,8
"Neurocrine Biosciences, Inc.",WEB,3,21
Atrion Corporation,WEB,1,1
Herbalife Nutrition Ltd.,WEB,2,13
Broadcom Inc.,WEB,4,29
Phillips 66,WEB,3,19
BancorpSouth Bank,WEB,10,98
"ServiceNow, Inc.",WEB,2,11
"ShockWave Medical, Inc.",WEB,2,15
John Hancock Preferred Income Fund,WEB,7,45
General Dynamics Corporation,WEB,2,16
Norwegian Cruise Line Holdings Ltd.,WEB,1,1
Magnolia Oil & Gas Corporation,WEB,4,24
InterXion Holding N.V.,WEB,2,17
Progress Software Corporation,WEB,1,2
Tiffany & Co.,WEB,2,15
Raytheon Company,WEB,4,30
"United Community Banks, Inc.",WEB,2,17
"John B. Sanfilippo & Son, Inc.",WEB,4,27
"J.B. Hunt Transport Services, Inc.",WEB,1,1
"Arlo Technologies, Inc.",WEB,8,51
"Domo, Inc.",WEB,2,12
Synalloy Corporation,WEB,2,15
Jabil Inc.,WEB,4,29
First Merchants Corporation,WEB,10,100
Howard Hughes Corporation (The),WEB,2,8
Encana Corporation,WEB,4,24
Western Asset Mortgage Defined Opportunity Fund Inc,WEB,2,7
Costamare Inc.,WEB,8,59
"Immunomedics, Inc.",WEB,3,22
"Intuitive Surgical, Inc.",WEB,3,19
ASA Gold and Precious Metals Limited,WEB,2,9
"Financial Institutions, Inc.",WEB,1,2
"Floor & Decor Holdings, Inc.",WEB,1,5
"Spirit of Texas Bancshares, Inc.",WEB,10,100
AMCON Distributing Company,WEB,1,4
"ServisFirst Bancshares, Inc.",WEB,2,15
"Bank of the James Financial Group, Inc.",WEB,9,93
"Ooma, Inc.",WEB,1,5
New Home Company Inc. (The),WEB,3,19
Sotherly Hotels Inc.,WEB,1,2
The Descartes Systems Group Inc.,WEB,2,16
Nuveen Select Tax Free Income Portfolio III,WEB,2,11
Annaly Capital Management Inc,WEB,6,39
"Juniper Networks, Inc.",WEB,2,15
"Professional Diversity Network, Inc.",WEB,2,15
"Lydall, Inc.",WEB,4,30
"USA Compression Partners, LP",WEB,1,5
Digi International Inc.,WEB,1,1
Five Star Senior Living Inc.,WEB,8,48
Tiberius Acquisition Corporation,WEB,10,96
Xerox Corporation,WEB,2,13
"Natera, Inc.",WEB,2,15
"SailPoint Technologies Holdings, Inc.",WEB,2,17
Sensata Technologies Holding plc,WEB,2,11
Container Store (The),WEB,8,51
"Marsh & McLennan Companies, Inc.",WEB,6,38
Eversource Energy,WEB,8,56
"MYR Group, Inc.",WEB,8,51
"Beacon Roofing Supply, Inc.",WEB,2,9
Eaton Vance Tax Advantaged Dividend Income Fund,WEB,2,6
Performance Food Group Company,WEB,1,2
Asbury Automotive Group Inc,WEB,1,5
McKesson Corporation,WEB,1,4
Eaton Vance Enhance Equity Income Fund,WEB,2,6
Bank of South Carolina Corp.,WEB,10,98
"Western Asset Managed Municipals Fund, Inc.",WEB,2,7
"Home Bancorp, Inc.",WEB,9,92
3D Systems Corporation,WEB,2,17
"MACOM Technology Solutions Holdings, Inc.",WEB,3,19
Titan Machinery Inc.,WEB,2,15
"Ballard Power Systems, Inc.",WEB,5,33
Majesco,WEB,1,1
"Digital Ally, Inc.",WEB,8,68
"Equity Lifestyle Properties, Inc.",WEB,8,53
"GTT Communications, Inc.",WEB,2,15
"Ottawa Bancorp, Inc.",WEB,8,78
"Monro, Inc. ",WEB,4,24
"Enphase Energy, Inc.",WEB,8,50
Guggenheim Taxable Municipal Managed Duration Trst,WEB,2,6
Lear Corporation,WEB,4,30
Wipro Limited,WEB,6,38
"Morningstar, Inc.",WEB,7,43
"ATN International, Inc.",WEB,5,35
Colonial Investment Grade Municipal Trust,WEB,2,14
Chevron Corporation,WEB,5,35
"Raven Industries, Inc.",WEB,3,19
Edison International,WEB,4,26
Petroleo Brasileiro S.A.- Petrobras,WEB,1,5
"Henry Schein, Inc.",WEB,1,4
"RadNet, Inc.",WEB,2,17
Hill-Rom Holdings Inc,WEB,3,18
"AquaBounty Technologies, Inc.",WEB,2,15
"Herman Miller, Inc.",WEB,2,15
Glatfelter,WEB,4,26
SVB Financial Group,WEB,9,92
Tradeweb Markets Inc.,WEB,6,39
"Brinker International, Inc.",WEB,2,14
"Shiloh Industries, Inc.",WEB,5,37
Main Street Capital Corporation,WEB,2,15
Brainstorm Cell Therapeutics Inc.,WEB,3,22
Loma Negra Compania Industrial Argentina Sociedad Anonima,WEB,2,7
"Transcat, Inc.",WEB,4,28
"Greenbrier Companies, Inc. (The)",WEB,2,17
AGCO Corporation,WEB,4,29
StoneCo Ltd.,WEB,2,15
"CommScope Holding Company, Inc.",WEB,7,44
"ServiceSource International, Inc.",WEB,2,11
"Regional Health Properties, Inc.",WEB,2,14
Tompkins Financial Corporation,WEB,6,38
Western Asset Global High Income Fund Inc,WEB,2,7
"Ambarella, Inc.",WEB,4,26
"United Rentals, Inc.",WEB,4,25
Invesco Municipal Income Opportunities Trust,WEB,2,6
"Cable One, Inc.",WEB,1,5
Farmer Brothers Company,WEB,4,24
CNX Midstream Partners LP,WEB,8,88
"Origin Bancorp, Inc.",WEB,10,98
Encompass Health Corporation,WEB,1,5
GasLog LP.,WEB,7,43
XTL Biopharmaceuticals Ltd.,WEB,3,22
Kaman Corporation,WEB,2,15
Urovant Sciences Ltd.,WEB,8,73
Lockheed Martin Corporation,WEB,2,15
Nuveen Credit Opportunities 2022 Target Term Fund,WEB,2,15
Ultra Petroleum Corp.,WEB,2,14
"Dicerna Pharmaceuticals, Inc.",WEB,3,19
National Instruments Corporation,WEB,4,29
The Simply Good Foods Company,WEB,2,14
The Joint Corp.,WEB,4,26
"Canon, Inc.",WEB,8,56
Voya Natural Resources Equity Income Fund,WEB,6,39
Sony Corp Ord,WEB,2,7
"RE/MAX Holdings, Inc.",WEB,9,92
"Old Line Bancshares, Inc.",WEB,10,98
"SiNtx Technologies, Inc.",WEB,1,1
"Net Element, Inc.",WEB,2,16
Macquarie Infrastructure Corporation ,WEB,6,38
Charles & Colvard Ltd.,WEB,4,25
"Rocky Mountain Chocolate Factory, Inc.",WEB,2,12
"Manhattan Bridge Capital, Inc",WEB,6,41
Zoetis Inc.,WEB,3,22
CPB Inc.,WEB,6,41
Invesco Plc,WEB,2,6
United States Cellular Corporation,WEB,2,15
"Vermillion, Inc.",WEB,3,19
Great Lakes Dredge & Dock Corporation,WEB,2,15
CorVel Corp.,WEB,6,38
National Holdings Corporation,WEB,6,41
"LiveRamp Holdings, Inc.",WEB,2,13
Regalwood Global Energy Ltd.,WEB,2,8
"PGIM Global High Yield Fund, Inc.",WEB,7,47
"Infrastructure and Energy Alternatives, Inc.",WEB,4,24
Nuveen Insured California Select Tax-Free Income Portfolio,WEB,2,15
Bilibili Inc.,WEB,8,90
Harmonic Inc.,WEB,4,29
"AMTEK, Inc.",WEB,1,2
"Columbia Seligman Premium Technology Growth Fund, Inc",WEB,7,47
Exact Sciences Corporation,WEB,3,19
"S&T Bancorp, Inc.",WEB,2,14
"Workday, Inc.",WEB,2,13
Nuveen Municipal Credit Income Fund,WEB,2,15
Stamps.com Inc.,WEB,2,7
"AutoZone, Inc.",WEB,1,5
Zion Oil & Gas Inc,WEB,2,7
Canadian Pacific Railway Limited,WEB,2,15
"SharpSpring, Inc.",WEB,1,2
"Avnet, Inc.",WEB,5,34
Mesoblast Limited,WEB,3,20
"Quantenna Communications, Inc.",WEB,8,67
Elastic N.V.,WEB,8,62
Unilever NV,WEB,8,62
"Hallmark Financial Services, Inc.",WEB,2,15
Stantec Inc,WEB,5,37
Ashland Global Holdings Inc.,WEB,2,15
"SMART Global Holdings, Inc.",WEB,4,26
Varex Imaging Corporation,WEB,4,29
Criteo S.A.,WEB,1,5
"VeriSign, Inc.",WEB,2,15
"Impinj, Inc.",WEB,2,13
Danaher Corporation,WEB,3,19
Dell Technologies Inc.,WEB,2,13
"Adams Resources & Energy, Inc.",WEB,4,23
Ready Capital Corporation,WEB,9,93
"Rafael Holdings, Inc.",WEB,6,40
"Freeport-McMoran, Inc.",WEB,2,7
"Forward Industries, Inc.",WEB,4,30
"Lee Enterprises, Incorporated",WEB,8,56
"Copa Holdings, S.A.",WEB,2,14
Eaton Vance Tax-Managed Buy-Write Strategy Fund,WEB,2,6
Teradata Corporation,WEB,2,15
"Western Asset Municipal Partners Fund, Inc.",WEB,2,7
New Frontier Corporation,WEB,6,40
Strongbridge Biopharma plc,WEB,3,22
"SunTrust Banks, Inc.",WEB,10,100
"Telaria, Inc.",WEB,1,2
Adient plc,WEB,2,15
"SolarEdge Technologies, Inc.",WEB,8,48
"Syneos Health, Inc.",WEB,4,24
"Capital Bancorp, Inc.",WEB,9,92
Emerson Electric Company,WEB,4,25
Manchester United Ltd.,WEB,1,3
"Tengasco, Inc.",WEB,4,24
ABB Ltd,WEB,2,15
"NextGen Healthcare, Inc.",WEB,4,29
"Palomar Holdings, Inc.",WEB,10,97
"Franklin Financial Network, Inc.",WEB,10,98
New Fortress Energy LLC,WEB,6,42
Nuveen Select Tax Free Income Portfolio II,WEB,2,15
"Gilead Sciences, Inc.",WEB,3,19
Opera Limited,WEB,1,5
Garrett Motion Inc.,WEB,2,7
"First Savings Financial Group, Inc.",WEB,9,93
Global Eagle Entertainment Inc.,WEB,4,29
Scotts Miracle-Gro Company (The),WEB,4,28
At Home Group Inc.,WEB,8,52
"Alarm.com Holdings, Inc.",WEB,9,94
Northrop Grumman Corporation,WEB,2,13
Gogo Inc.,WEB,4,26
"Opko Health, Inc.",WEB,3,22
Alphabet Inc.,WEB,2,8
"Gaia, Inc.",WEB,2,7
"AgroFresh Solutions, Inc.",WEB,2,15
Iron Mountain Incorporated,WEB,2,17
Spotify Technology S.A.,WEB,1,5
Target Corporation,WEB,2,14
"Allison Transmission Holdings, Inc.",WEB,4,31
"Portola Pharmaceuticals, Inc.",WEB,3,19
"Clear Channel Outdoor Holdings, Inc.",WEB,2,15
HyreCar Inc.,WEB,10,96
Kenon Holdings Ltd.,WEB,3,19
"CRA International,Inc.",WEB,6,38
"Vectrus, Inc.",WEB,4,30
"Houlihan Lokey, Inc.",WEB,6,41
Tuesday Morning Corp.,WEB,1,5
"Argo Group International Holdings, Ltd.",WEB,10,96
Bright Horizons Family Solutions Inc.,WEB,2,15
"Fiserv, Inc.",WEB,10,100
"United States Lime & Minerals, Inc.",WEB,2,15
Birks Group Inc.,WEB,2,9
"H&R Block, Inc.",WEB,9,95
Hershey Company (The),WEB,8,55
"Evolent Health, Inc",WEB,3,19
"WideOpenWest, Inc.",WEB,1,5
"Pixelworks, Inc.",WEB,2,15
Kilroy Realty Corporation,WEB,2,17
Caesars Entertainment Corporation,WEB,1,2
"Polar Power, Inc.",WEB,8,85
"Capitol Federal Financial, Inc.",WEB,10,100
Denny&#39;s Corporation,WEB,8,84
"Nuance Communications, Inc.",WEB,3,21
"Franklin Electric Co., Inc.",WEB,4,29
"CenturyLink, Inc.",WEB,1,5
